Datetime,Water Level (m)
2024-05-15 00:00:00,0.28714746
2024-05-15 01:00:00,0.24223216
2024-05-15 02:00:00,0.13789466
2024-05-15 03:00:00,0.018241337
2024-05-15 04:00:00,-0.11762344
2024-05-15 05:00:00,-0.2521533
2024-05-15 06:00:00,-0.35698146
2024-05-15 07:00:00,-0.34156853
2024-05-15 08:00:00,-0.17960975
2024-05-15 09:00:00,0.01869397
2024-05-15 10:00:00,0.23600326
2024-05-15 11:00:00,0.43210363
2024-05-15 12:00:00,0.5534262
2024-05-15 13:00:00,0.5501615
2024-05-15 14:00:00,0.43699053
2024-05-15 15:00:00,0.30164814
2024-05-15 16:00:00,0.15357317
2024-05-15 17:00:00,-0.0015683203
2024-05-15 18:00:00,-0.15190348
2024-05-15 19:00:00,-0.2805746
2024-05-15 20:00:00,-0.35255367
2024-05-15 21:00:00,-0.29035422
2024-05-15 22:00:00,-0.13914034
2024-05-15 23:00:00,0.024134025
2024-05-16 00:00:00,0.17515035
2024-05-16 01:00:00,0.27700415
2024-05-16 02:00:00,0.29181546
2024-05-16 03:00:00,0.20709383
2024-05-16 04:00:00,0.09148045
2024-05-16 05:00:00,-0.03502884
2024-05-16 06:00:00,-0.16027011
2024-05-16 07:00:00,-0.25864023
2024-05-16 08:00:00,-0.27663723
2024-05-16 09:00:00,-0.1501291
2024-05-16 10:00:00,0.023869531
2024-05-16 11:00:00,0.21777342
2024-05-16 12:00:00,0.40943012
2024-05-16 13:00:00,0.5516017
2024-05-16 14:00:00,0.60054374
2024-05-16 15:00:00,0.52633595
2024-05-16 16:00:00,0.397553
2024-05-16 17:00:00,0.25128636
2024-05-16 18:00:00,0.09046071
2024-05-16 19:00:00,-0.07342753
2024-05-16 20:00:00,-0.21994111
2024-05-16 21:00:00,-0.31411126
2024-05-16 22:00:00,-0.26183942
2024-05-16 23:00:00,-0.101971805
2024-05-17 00:00:00,0.07583696
2024-05-17 01:00:00,0.25010124
2024-05-17 02:00:00,0.38563251
2024-05-17 03:00:00,0.44089946
2024-05-17 04:00:00,0.376608
2024-05-17 05:00:00,0.25471073
2024-05-17 06:00:00,0.119760424
2024-05-17 07:00:00,-0.021576647
2024-05-17 08:00:00,-0.14817911
2024-05-17 09:00:00,-0.22098604
2024-05-17 10:00:00,-0.14326549
2024-05-17 11:00:00,0.025326291
2024-05-17 12:00:00,0.21783072
2024-05-17 13:00:00,0.4162942
2024-05-17 14:00:00,0.58094585
2024-05-17 15:00:00,0.6664152
2024-05-17 16:00:00,0.6316041
2024-05-17 17:00:00,0.50081885
2024-05-17 18:00:00,0.34467703
2024-05-17 19:00:00,0.17143351
2024-05-17 20:00:00,-0.0043267105
2024-05-17 21:00:00,-0.16620737
2024-05-17 22:00:00,-0.27886933
2024-05-17 23:00:00,-0.22080937
2024-05-18 00:00:00,-0.032928422
2024-05-18 01:00:00,0.17328107
2024-05-18 02:00:00,0.3730675
2024-05-18 03:00:00,0.5253178
2024-05-18 04:00:00,0.5885113
2024-05-18 05:00:00,0.5170032
2024-05-18 06:00:00,0.3802279
2024-05-18 07:00:00,0.22843775
2024-05-18 08:00:00,0.06790713
2024-05-18 09:00:00,-0.08554027
2024-05-18 10:00:00,-0.19449021
2024-05-18 11:00:00,-0.1508022
2024-05-18 12:00:00,0.03724055
2024-05-18 13:00:00,0.24943076
2024-05-18 14:00:00,0.4609769
2024-05-18 15:00:00,0.6344775
2024-05-18 16:00:00,0.72236747
2024-05-18 17:00:00,0.6709462
2024-05-18 18:00:00,0.5269115
2024-05-18 19:00:00,0.35965708
2024-05-18 20:00:00,0.17949079
2024-05-18 21:00:00,-0.0019464083
2024-05-18 22:00:00,-0.16968396
2024-05-18 23:00:00,-0.2775722
2024-05-19 00:00:00,-0.17248519
2024-05-19 01:00:00,0.04507628
2024-05-19 02:00:00,0.28285465
2024-05-19 03:00:00,0.5196366
2024-05-19 04:00:00,0.7020497
2024-05-19 05:00:00,0.7727206
2024-05-19 06:00:00,0.68343914
2024-05-19 07:00:00,0.5167426
2024-05-19 08:00:00,0.33785608
2024-05-19 09:00:00,0.15425014
2024-05-19 10:00:00,-0.020857932
2024-05-19 11:00:00,-0.15719534
2024-05-19 12:00:00,-0.1310329
2024-05-19 13:00:00,0.07758151
2024-05-19 14:00:00,0.310485
2024-05-19 15:00:00,0.5425906
2024-05-19 16:00:00,0.7255182
2024-05-19 17:00:00,0.79716223
2024-05-19 18:00:00,0.6868001
2024-05-19 19:00:00,0.5148856
2024-05-19 20:00:00,0.33393964
2024-05-19 21:00:00,0.14348327
2024-05-19 22:00:00,-0.047133505
2024-05-19 23:00:00,-0.2162505
2024-05-20 00:00:00,-0.28063163
2024-05-20 01:00:00,-0.07733763
2024-05-20 02:00:00,0.18578932
2024-05-20 03:00:00,0.45494843
2024-05-20 04:00:00,0.69736904
2024-05-20 05:00:00,0.86476636
2024-05-20 06:00:00,0.88518053
2024-05-20 07:00:00,0.73063564
2024-05-20 08:00:00,0.545901
2024-05-20 09:00:00,0.34986386
2024-05-20 10:00:00,0.15196629
2024-05-20 11:00:00,-0.03193565
2024-05-20 12:00:00,-0.1553677
2024-05-20 13:00:00,-0.043962188
2024-05-20 14:00:00,0.18913381
2024-05-20 15:00:00,0.43429866
2024-05-20 16:00:00,0.6695819
2024-05-20 17:00:00,0.82869375
2024-05-20 18:00:00,0.81472784
2024-05-20 19:00:00,0.63653445
2024-05-20 20:00:00,0.43976927
2024-05-20 21:00:00,0.23148172
2024-05-20 22:00:00,0.023196721
2024-05-20 23:00:00,-0.17498454
2024-05-21 00:00:00,-0.32464284
